Ogrenci No,Ad,Soyad,Vize1,Vize2,Final,Ortalama,Not,Basari
12345600,Ad1,Soyad1,63,89,85,0,xx,GECTI
12345601,Ad2,Soyad2,40,56,44,0,xx,GECTI
12345602,Ad3,Soyad3,58,29,93,0,xx,GECTI
12345603,Ad4,Soyad4,11,53,64,0,xx,GECTI
12345604,Ad5,Soyad5,66,88,98,0,xx,GECTI
12345605,Ad6,Soyad6,7,20,35,0,xx,GECTI
12345606,Ad7,Soyad7,5,27,32,0,xx,GECTI
12345607,Ad8,Soyad8,38,83,90,0,xx,GECTI
12345608,Ad9,Soyad9,79,86,55,0,xx,GECTI
12345609,Ad10,Soyad10,19,31,99,0,xx,GECTI
12345610,Ad11,Soyad11,50,23,51,0,xx,GECTI
12345611,Ad12,Soyad12,47,5,98,0,xx,GECTI
12345612,Ad13,Soyad13,50,36,65,0,xx,GECTI
12345613,Ad14,Soyad14,21,15,39,0,xx,GECTI
12345614,Ad15,Soyad15,33,82,66,0,xx,GECTI
12345615,Ad16,Soyad16,84,59,45,0,xx,GECTI
12345616,Ad17,Soyad17,43,50,13,0,xx,GECTI
12345617,Ad18,Soyad18,89,2,93,0,xx,GECTI
12345618,Ad19,Soyad19,13,2,42,0,xx,GECTI
12345619,Ad20,Soyad20,51,82,59,0,xx,GECTI
12345620,Ad21,Soyad21,62,44,72,0,xx,GECTI
12345621,Ad22,Soyad22,74,83,53,0,xx,GECTI
12345622,Ad23,Soyad23,77,90,43,0,xx,GECTI
12345623,Ad24,Soyad24,99,34,95,0,xx,GECTI
12345624,Ad25,Soyad25,93,39,81,0,xx,GECTI
12345625,Ad26,Soyad26,25,55,70,0,xx,GECTI
12345626,Ad27,Soyad27,62,39,19,0,xx,GECTI
12345627,Ad28,Soyad28,76,95,2,0,xx,GECTI
12345628,Ad29,Soyad29,28,65,76,0,xx,GECTI
12345629,Ad30,Soyad30,11,93,79,0,xx,GECTI
12345630,Ad31,Soyad31,29,37,68,0,xx,GECTI
12345631,Ad32,Soyad32,84,13,4,0,xx,GECTI
12345632,Ad33,Soyad33,58,73,30,0,xx,GECTI
12345633,Ad34,Soyad34,50,48,49,0,xx,GECTI
12345634,Ad35,Soyad35,95,84,70,0,xx,GECTI
12345635,Ad36,Soyad36,25,10,57,0,xx,GECTI
12345636,Ad37,Soyad37,7,66,81,0,xx,GECTI
12345637,Ad38,Soyad38,57,54,15,0,xx,GECTI
12345638,Ad39,Soyad39,98,66,66,0,xx,GECTI
12345639,Ad40,Soyad40,3,77,32,0,xx,GECTI
12345640,Ad41,Soyad41,28,72,11,0,xx,GECTI
12345641,Ad42,Soyad42,12,97,83,0,xx,GECTI
12345642,Ad43,Soyad43,10,1,31,0,xx,GECTI
12345643,Ad44,Soyad44,67,15,20,0,xx,GECTI
12345644,Ad45,Soyad45,97,36,82,0,xx,GECTI
12345645,Ad46,Soyad46,68,21,91,0,xx,GECTI
12345646,Ad47,Soyad47,40,2,79,0,xx,GECTI
12345647,Ad48,Soyad48,62,31,24,0,xx,GECTI
12345648,Ad49,Soyad49,12,21,5,0,xx,GECTI
12345649,Ad50,Soyad50,80,84,78,0,xx,GECTI
